932.61365,0.235308428571428
932.86204,0.281788285714285
933.10752,0.330628142857143
933.35897,0.376178
933.60763,0.418857857142857
933.8582,0.446247714285714
934.10931,0.448357571428571
934.35838,0.410197428571428
934.60744,0.335977285714286
934.85891,0.243757142857143
935.10649,0.159697
935.35493,0.097736857142857
935.60286,0.0597067142857144
935.85553,0.0406765714285713
936.10376,0.0288964285714284
936.35332,0.0216962857142857
936.60277,0.0163261428571428
936.855,0.0170359999999998
937.1028,0.0147058571428571
937.35311,0.0144857142857142
937.60093,0.0131555714285714
937.85382,0.0160554285714285
938.09959,0.0179052857142856
938.35047,0.0199651428571428
938.59909,0.020035
938.84991,0.0213648571428571
939.0987,0.0206947142857143
939.34819,0.0188745714285714
939.59687,0.0150844285714284
939.84712,0.0125942857142858
940.097,0.0113541428571429
940.34633,0.00818399999999997
940.593,0.00635385714285719
940.84536,0.00425371428571419
941.09327,0.00556357142857156
941.34191,0.00415342857142842
941.59536,0.00475328571428557
941.8435,0.00378314285714287
942.09305,0.00689299999999982
942.34051,0.0098328571428572
942.58984,0.0126927142857143
942.84265,0.0144425714285714
943.09101,0.0196724285714287
943.34001,0.0226822857142857
943.59001,0.0234721428571427
943.83805,0.0222420000000001
944.09013,0.0204818571428571
944.33855,0.0184417142857143
944.58649,0.0139015714285715
944.83739,0.0102914285714284
945.08621,0.00681128571428569
945.3356,0.00637114285714291
945.58418,0.00287099999999985
945.83663,0.00080085714285727
946.08338,0
946.33484,0.000230571428571524
946.58207,0
946.83559,0
947.08284,0
947.33199,0.000380000000000047
947.58116,0
947.83179,0
948.07858,0
948.32951,0
948.58009,0
948.83182,0
949.08002,0.000152962962962855
949.32712,0.00290592592592587
949.57885,0.00421888888888877
949.82685,0.00462185185185193
950.07497,0.00693481481481473
950.32615,0.00868777777777785
950.57623,0.0124207407407406
950.82559,0.0144037037037037
951.07676,0.0154666666666665
951.32237,0.0165496296296297
951.57387,0.0197225925925926
951.82446,0.0195155555555557
952.07401,0.0191485185185185
952.32123,0.0182314814814815
952.56997,0.0188544444444445
952.82104,0.0164274074074076
953.07272,0.0138503703703703
953.3211,0.0113533333333333
953.57035,0.0105362962962963
953.81974,0.00875925925925936
954.07109,0.00613222222222221
954.31761,0.00325518518518519
954.56679,0.00335814814814817
954.8178,0.00376111111111133
955.06754,0.00159407407407408
955.31525,4.70370370371231e-05
955.56552,0
955.81508,0
956.06404,0
956.31433,0
956.56186,0
956.81398,0.000890000000000057
957.06495,0
957.31178,0
957.56002,0.000570624999999936
957.81272,0.00317093749999997
958.0612,0.00585125000000009
958.31035,0.00849156250000016
958.55773,0.0116818750000001
958.80843,0.0170721874999999
959.06057,0.0236324999999999
959.31023,0.0303728125
959.55619,0.040563125
959.80783,0.0530834375
960.05634,0.06825375
960.30643,0.0809740625000002
960.55597,0.0922643750000001
960.80665,0.0977946875
961.05429,0.100385
961.30489,0.0933853125000002
961.55334,0.081185625
961.80386,0.0649459374999999
962.05199,0.0507662500000001
962.30129,0.0356365625000001
962.54985,0.0236368750000002
962.8009,0.0151871875
963.0518,0.0102075000000001
963.30175,0.00847781250000001
963.54781,0.00407812499999993
963.80005,0.00285843750000003
964.04659,0.00152875000000008
964.29844,0.00301906250000017
964.5459,0.00146937500000011
964.79802,0.000779687499999904
965.04516,0
965.29728,0
965.5472,0.000467499999999843
965.79528,5.49999999999162e-05
966.04371,0
966.29436,0.000949999999999784
966.54531,0
966.79191,0.000423500000000132
967.04328,0.00204699999999991
967.29366,0.00534049999999975
967.53896,0.00978400000000001
967.7903,0.0124075000000001
968.03897,0.015431
968.29104,0.0176044999999998
968.5391,0.021028
968.78897,0.0199115000000001
969.03826,0.0179849999999999
969.28923,0.0147884999999999
969.53972,0.0135419999999999
969.78799,0.00943550000000015
970.03698,0.00676900000000002
970.28753,0.00318249999999987
970.53617,0.00219599999999986
970.7855,0.00189950000000016
971.03457,0.000923000000000007
971.2843,0
971.53363,0
971.78437,0.000887368421052637
972.03234,0.000184736842105293
972.28239,0.000232105263157978
972.532,0.000609473684210382
972.78233,0.00315684210526324
973.02986,0.00275421052631586
973.28185,0.00399157894736835
973.52987,0.00289894736842111
973.77834,0.00673631578947376
974.02794,0.00756368421052622
974.27879,0.00856105263157869
974.52845,0.00737842105263153
974.77929,0.00989578947368419
975.02724,0.00967315789473666
975.27908,0.00855052631578945
975.52722,0.00551789473684194
975.77504,0.00364526315789448
976.02453,0.00231263157894745
976.27536,0
976.52428,0
976.77227,0
977.02227,0.00134333333333325
977.27305,0
977.52544,0
977.7709,0.000624615384615446
978.02026,0.00384923076923083
978.26882,0.00303384615384616
978.52002,0.00277846153846162
978.77005,0.000603076923076928
979.01921,0.00104769230769253
979.26686,0
979.518,5.69230769231766e-05
979.76822,0
980.01655,0.000756153846154017
980.26574,0.00235076923076916
980.51782,0.00283538461538457
980.76486,0.0012700000000001
981.01471,0
981.26438,0.000892500000000185
981.51297,0
981.76328,0
982.01408,0
982.26247,0.00301375000000004
982.51207,0.00310750000000026
982.76155,0.00530125000000026
983.01198,0.00912500000000005
983.26095,0.01442875
983.51181,0.0160125
983.75907,0.0199262500000001
984.00909,0.0228000000000002
984.26047,0.0275237499999998
984.50894,0.0305074999999999
984.75916,0.03176125
985.00681,0.0314950000000001
985.25673,0.0310287500000002
985.50685,0.0292625000000002
985.75431,0.02343625
986.00475,0.0185299999999999
986.25434,0.01371375
986.50425,0.0105474999999999
986.75332,0.00538125000000012
987.00321,0.00191500000000011
987.25268,0.000138749999999854
987.50132,0.00102249999999993
987.75087,0
988.00076,0
988.25122,0.000881111111110888
988.50147,0.00211666666666677
988.75,0.00263222222222215
988.99831,0.00333777777777766
989.24718,0.00431333333333317
989.49799,0.00698888888888893
989.7486,0.00991444444444434
989.99649,0.0108200000000001
990.24432,0.0125855555555554
990.49615,0.0156011111111112
990.74579,0.0199566666666666
990.99535,0.0213022222222221
991.24585,0.0240377777777776
991.49407,0.0270633333333334
991.74418,0.0316888888888889
991.99291,0.0330444444444444
992.24309,0.03532
992.49379,0.0352155555555556
992.74117,0.0353311111111112
992.98913,0.0323566666666666
993.24097,0.0275122222222222
993.48934,0.0209977777777779
993.74015,0.0168633333333335
993.98805,0.0120288888888889
994.23945,0.00660444444444441
994.48981,0.00161000000000011
994.73693,5.55555555556975e-05
994.98737,0
995.23614,0
995.48649,0
995.73736,0.000357777777777901
995.98488,0.00613333333333332
996.23448,0.011438888888889
996.48432,0.0183844444444443
996.73472,0.02624
996.98135,0.0367555555555557
997.23262,0.0439511111111111
997.4809,0.0494566666666667
997.73231,0.0532522222222225
997.97948,0.0558477777777779
998.23091,0.0538433333333335
998.4775,0.0470688888888888
998.72989,0.0373244444444447
998.97959,0.0282200000000001
999.22889,0.0196255555555556
999.48024,0.011341111111111
999.72868,0.00455666666666676
999.97712,0.00303222222222232
1000.22864,0.00312777777777784
1000.47492,0.000383333333333402
1000.72847,0
1000.97579,0
1001.22372,0
1001.47499,0
1001.72573,0
1001.97354,0.000991904761904694
1002.22372,0.00442380952380961
1002.47185,0.00747571428571447
1002.72311,0.0115176190476192
1002.97034,0.0159295238095238
1003.2215,0.0207714285714287
1003.47247,0.0227733333333333
1003.71985,0.0236552380952382
1003.96945,0.0215071428571429
1004.21888,0.0190790476190477
1004.46957,0.0143909523809524
1004.7181,0.00920285714285707
1004.96819,0.00386476190476182
1005.21546,0.000296666666666834
1005.46699,0
1005.71518,0
1005.96602,0
1006.21497,0.000704285714285602
1006.46408,0.00471619047619054
1006.7128,0.00880809523809534
1006.96259,0.0121600000000002
1007.21412,0.0155319047619047
1007.46059,0.0193238095238095
1007.71199,0.0212357142857145
1007.96105,0.0209376190476191
1008.21152,0.0196995238095239
1008.46035,0.0196514285714287
1008.70889,0.0190533333333334
1008.96097,0.0157752380952383
1009.21047,0.0136071428571429
1009.45803,0.0123090476190477
1009.70756,0.0124509523809524
1009.95857,0.0102828571428573
1010.20661,0.00740476190476191
1010.45567,0.00645666666666678
1010.70446,0.00539857142857159
1010.9562,0.00320047619047625
1011.20531,0
1011.4533,0
1011.70461,0.00041619047619057
1011.95325,0
1012.20307,0
1012.45126,0
1012.7022,0.00422624999999988
1012.95354,0.00456531250000003
1013.20216,0.00572437500000023
1013.45013,0.00826343749999991
1013.70126,0.00961250000000002
1013.95005,0.0130115625000002
1014.19793,0.0125306249999999
1014.44909,0.0117896875000001
1014.69976,0.0133487500000002
1014.95032,0.0169178125
1015.19393,0.0188468750000002
1015.4463,0.0206559374999999
1015.6964,0.0235650000000001
1015.94758,0.0276740625
1016.19553,0.0294331249999999
1016.44542,0.0300221875
1016.69333,0.0294812499999999
1016.94406,0.0279103125
1017.19251,0.025319375
1017.44327,0.0195884374999999
1017.69207,0.0144075000000001
1017.94063,0.00977656250000014
1018.19292,0.00794562500000007
1018.44009,0.00391468750000001
1018.68962,0.0019537500000002
1018.94175,0.000152812499999877
1019.19062,0.000891874999999986
1019.43507,0.000390937499999966
1019.68919,0
1019.93886,0.000604444444444407
1020.18727,0.00492888888888898
1020.43741,0.0102533333333334
1020.68594,0.0178577777777778
1020.93536,0.0301222222222224
1021.18371,0.0504866666666668
1021.43424,0.0767411111111111
1021.68424,0.108135555555556
1021.93294,0.14753
1022.1834,0.193814444444444
1022.43233,0.246508888888889
1022.6819,0.300853333333333
1022.93081,0.358957777777778
1023.18329,0.419312222222222
1023.43062,0.477576666666667
1023.68054,0.527431111111111
1023.9282,0.561155555555556
1024.17961,0.56827
1024.4276,0.533344444444444
1024.68054,0.451478888888889
1024.9281,0.342063333333333
1025.1774,0.236037777777778
1025.4257,0.154142222222222
1025.67614,0.0987866666666668
1025.92588,0.0619611111111111
1026.1752,0.0398255555555556
1026.42287,0.0275800000000002
1026.67443,0.0205344444444444
1026.92372,0.0144788888888887
1027.17334,0.0101333333333333
1027.42291,0.00938777777777777
1027.67134,0.00850222222222219
1027.92313,0.00541666666666663
1028.17282,0.00213111111111108
1028.41903,0.000985555555555573
1028.66903,0
1028.91798,0.000638750000000021
1029.16822,0
1029.41933,0
1029.66861,0.00077499999999997
1029.91711,0.000543749999999843
1030.16788,0
1030.41748,0
1030.66551,0
1030.91429,0
1031.16775,0
1031.41261,0
1031.6636,0.000517499999999949
1031.91233,0.00183
1032.16565,0
1032.41325,0
1032.66207,0
1032.91283,0
1033.16429,0
1033.41353,0
1033.66041,0.002888
1033.90841,0.0056719999999999
1034.15998,0.00670599999999988
1034.4093,0.0076299999999998
1034.66018,0.00838399999999995
1034.9073,0.00815799999999989
1035.15539,0.00687199999999977
1035.40753,0.00330599999999981
1035.65598,0.000869999999999926
1035.90671,0
1036.15462,3.28571428569457e-05
1036.40611,0
1036.65374,0
1036.90472,0.000901428571428609
1037.15241,0.00104428571428583
1037.4012,0.000827142857142915
1037.6537,0
1037.90254,3.92156862538684e-07
1038.15054,0.000840588235293982
1038.4026,0.00416078431372546
1038.65039,0.00901098039215698
1038.89858,0.0202011764705883
1039.14747,0.0361413725490196
1039.40024,0.054941568627451
1039.64664,0.0770817647058823
1039.89797,0.107251960784314
1040.14862,0.136902156862745
1040.39892,0.166872352941176
1040.64448,0.192102549019608
1040.89585,0.217102745098039
1041.1456,0.235002941176471
1041.39608,0.241863137254902
1041.64312,0.234463333333333
1041.89407,0.215903529411765
1042.14419,0.189163725490196
1042.39385,0.154643921568627
1042.64163,0.121044117647059
1042.89246,0.0917643137254904
1043.14167,0.0720745098039215
1043.39213,0.058044705882353
1043.64115,0.0508749019607844
1043.88946,0.0456850980392156
1044.13843,0.045975294117647
1044.3904,0.0478754901960785
1044.63922,0.0503956862745099
1044.88768,0.0511458823529412
1045.13716,0.0537160784313726
1045.38628,0.055566274509804
1045.63548,0.0550664705882353
1045.88694,0.0533166666666667
1046.13418,0.0518568627450982
1046.38566,0.0527070588235294
1046.63452,0.0515972549019608
1046.88371,0.0492474509803922
1047.13323,0.0460376470588237
1047.38143,0.0429078431372549
1047.63286,0.0363080392156863
1047.88219,0.0293082352941179
1048.13035,0.021628431372549
1048.37925,0.0167986274509804
1048.62832,0.010718823529412
1048.87898,0.00643901960784321
1049.12754,0.00244921568627454
1049.37856,0.00143941176470608
1049.62596,0.000699607843137384
1049.87951,0.0011998039215686
1050.12664,0
1050.37693,0.00144916666666672
1050.62738,0.00255833333333344
1050.87302,0.00346750000000018
1051.12618,0.00424666666666673
1051.37419,0.00738583333333342
1051.62546,0.00942500000000002
1051.87504,0.00938416666666675
1052.12511,0.00816333333333352
1052.37352,0.00604250000000017
1052.62343,0.00574166666666676
1052.87366,0.00203083333333343
1053.12058,0
1053.37037,0.00065242990654224
1053.62022,0.00498485981308416
1053.87033,0.00839728971962628
1054.11853,0.0140997196261683
1054.36732,0.0203421495327103
1054.62016,0.0311945794392523
1054.86952,0.0404970093457944
1055.1165,0.0499194392523366
1055.36573,0.0585818691588786
1055.61711,0.0674542990654208
1055.86667,0.0747067289719627
1056.11757,0.0760591588785047
1056.36574,0.0741615887850466
1056.61604,0.0691940186915889
1056.86499,0.063756448598131
1057.11293,0.053258878504673
1057.36328,0.043301308411215
1057.61449,0.0336037383177572
1057.86281,0.0275961682242993
1058.11155,0.0209285981308411
1058.36064,0.0160710280373833
1058.61092,0.0132534579439252
1058.86017,0.0131958878504674
1059.10974,0.0115483177570095
1059.35849,0.00945074766355147
1059.60871,0.0080031775700935
1059.85816,0.0097556074766354
1060.10747,0.0124480373831775
1060.35689,0.0142604672897197
1060.60598,0.0171928971962618
1060.85449,0.0214153271028039
1061.10517,0.0285877570093458
1061.35655,0.032550186915888
1061.60576,0.03957261682243
1061.85483,0.0484550467289719
1062.10245,0.062167476635514
1062.35435,0.076809906542056
1062.60098,0.0945123364485982
1062.85112,0.11488476635514
1063.10101,0.136337196261682
1063.35338,0.155129626168224
1063.60049,0.166472056074767
1063.85078,0.172154485981308
1064.09963,0.16811691588785
1064.34976,0.155049345794392
1064.59865,0.133711775700935
1064.84938,0.110824205607477
1065.09806,0.0902466355140188
1065.3468,0.072959065420561
1065.59738,0.0585414953271028
1065.84644,0.0508139252336448
1066.09569,0.0486863551401868
1066.34505,0.051088785046729
1066.59475,0.0559612149532711
1066.84376,0.0641136448598132
1067.09483,0.0762060747663553
1067.34251,0.0891685046728974
1067.59273,0.101350934579439
1067.84303,0.109183364485981
1068.09229,0.117125794392523
1068.3415,0.122248224299065
1068.5931,0.124220654205607
1068.83982,0.12365308411215
1069.09158,0.122485514018692
1069.33799,0.119107943925234
1069.5876,0.115180373831776
1069.84013,0.108072803738318
1070.0869,0.0995852336448597
1070.33787,0.0892676635514018
1070.58541,0.0779000934579439
1070.83759,0.0652325233644862
1071.08441,0.0539849532710281
1071.33671,0.04650738317757
1071.58324,0.0421398130841122
1071.83456,0.0381022429906541
1072.0829,0.0358346728971963
1072.33402,0.0360471028037384
1072.58189,0.0371795327102804
1072.83399,0.0369419626168226
1073.08224,0.0335243925233646
1073.33093,0.0322468224299064
1073.57998,0.0300992523364485
1073.82896,0.0269516822429907
1074.07836,0.0215541121495326
1074.32929,0.0185765420560748
1074.57891,0.017108971962617
1074.82617,0.017491401869159
1075.07809,0.0177038317757008
1075.32801,0.021296261682243
1075.57743,0.0280386915887849
1075.82677,0.034841121495327
1076.0761,0.0420335514018693
1076.32445,0.0465859813084113
1076.57481,0.0513584112149534
1076.8238,0.0524808411214954
1077.07622,0.0497932710280373
1077.32215,0.0434057009345794
1077.57306,0.0377181308411214
1077.82258,0.0311605607476635
1078.07329,0.0254329906542057
1078.32058,0.0176454205607477
1078.5715,0.0120378504672898
1078.82143,0.0087402803738319
1079.07061,0.0062227102803738
1079.31878,0.00323514018691573
1079.5696,3.75700934578393e-05
1079.81624,0
1080.0706,0.000867647058823584
1080.31551,0.000755294117646965
1080.56874,0
1080.81469,0.00106058823529409
1081.06817,0.00313823529411761
1081.31501,0.00394588235294102
1081.56506,0.00346352941176487
1081.81519,0.00500117647058818
1082.06619,0.00619882352941192
1082.31251,0.00657647058823518
1082.55906,0.00387411764705892
1082.81197,0.00287176470588224
1083.06069,0.00338941176470597
1083.31131,0.0030470588235294
1083.56259,0.00193470588235289
1083.81055,0.000672352941176291
1084.05958,0
1084.30848,0
1084.55761,0
1084.80872,0
1085.06059,0
1085.30695,0.000732222222222134
1085.5553,0.00348777777777776
1085.80689,0.00366333333333335
1086.05727,0.00542888888888871
1086.30636,0.00750444444444431
1086.55293,0.00890999999999997
1086.8049,0.00630555555555556
1087.05505,0.00404111111111116
1087.30288,0.00181666666666658
1087.55334,0.000592222222222105
1087.80323,0
1088.05342,0
1088.30273,0
1088.55188,0.00559444444444424
1088.80125,0.0161899999999999
1089.051,0.0296355555555554
1089.30111,0.0496211111111111
1089.55026,0.0749966666666664
1089.79838,0.104852222222222
1090.05005,0.134287777777778
1090.29804,0.164713333333333
1090.54834,0.192478888888889
1090.79714,0.212354444444444
1091.04557,0.21922
1091.29574,0.212795555555555
1091.54535,0.193791111111111
1091.79542,0.165486666666667
1092.04351,0.130852222222222
1092.29588,0.0959577777777776
1092.54304,0.0675333333333332
1092.79219,0.0466988888888886
1093.04267,0.0303844444444443
1093.29122,0.0174999999999998
1093.53943,0.0104055555555556
1093.78982,0.0052511111111111
1094.0398,0.00340666666666634
1094.29241,0
1094.53819,0
1094.79119,0
1095.03891,0.00127888888888861
1095.28694,0.00122444444444425
1095.53595,3.9999999999818e-05
1095.78717,0
1096.03657,0.00117500000000015
1096.28624,0.00046999999999997
1096.53575,0.00018499999999988
1096.78499,0
1097.03336,0
1097.28396,0
1097.53209,0
1097.78201,0
1098.03302,0
1098.28131,0.00129500000000005
1098.53057,0
1098.78205,0
1099.03195,0.000642857142856945
1099.28015,0.00228928571428555
1099.53087,0.00174571428571424
1099.77987,0.00145214285714279
1100.0278,0.0023385714285713
1100.27682,0.00450499999999976
1100.52869,0.00536142857142852
1100.77585,0.003837857142857
1101.02665,0.00385428571428559
1101.2762,0.00470071428571428
1101.52567,0.00410714285714286
1101.7735,0.00185357142857123
1102.02313,0
1102.27421,0
1102.52238,0
1102.77218,0
1103.02256,9.57142857145321e-05
1103.27262,0.00296142857142856
1103.52193,0.00758714285714301
1103.7698,0.0108128571428572
1104.01972,0.0124685714285715
1104.2686,0.0163342857142856
1104.51868,0.0204600000000001
1104.76802,0.0226757142857144
1105.01812,0.0235214285714287
1105.26804,0.024797142857143
1105.51709,0.0256928571428572
1105.76766,0.0242285714285715
1106.01712,0.0190242857142857
1106.26633,0.0160100000000001
1106.5178,0.0140157142857145
1106.76635,0.00979142857142867
1107.01382,0.00393714285714308
1107.26621,0.00138285714285713
1107.51455,0
1107.76186,0.000474285714285649
1108.01268,0
1108.26028,0.00188744868035196
1108.51354,0.00779489736070382
1108.76002,0.0160423460410557
1109.01034,0.0277897947214076
1109.26106,0.0435672434017598
1109.51078,0.0666646920821115
1109.75768,0.0941021407624634
1110.00877,0.126339589442815
1110.2573,0.160817038123167
1110.50789,0.201324486803519
1110.75722,0.245311935483871
1111.00757,0.289609384164223
1111.25509,0.334746832844575
1111.50535,0.382114281524927
1111.75335,0.427431730205279
1112.00475,0.469029178885631
1112.25235,0.504106627565982
1112.5042,0.531274076246334
1112.75413,0.543481524926686
1113.0006,0.531478973607038
1113.25253,0.49039642228739
1113.50254,0.424153870967742
1113.75215,0.342861319648094
1114.00057,0.261758768328446
1114.25016,0.193316217008798
1114.49832,0.13974366568915
1114.74871,0.103571114369502
1114.99774,0.0786785630498534
1115.24711,0.0607560117302053
1115.49768,0.0459134604105573
1115.74712,0.0356709090909091
1115.99675,0.0291983577712611
1116.24537,0.0233358064516129
1116.49622,0.017213255131965
1116.74789,0.0139907038123168
1116.99375,0.0133381524926688
1117.24552,0.0124956011730206
1117.49259,0.0134730498533724
1117.74383,0.0176004985337244
1117.99062,0.0255679472140764
1118.24317,0.0337853958944283
1118.49116,0.0451028445747801
1118.74248,0.0555802932551319
1118.99093,0.072907741935484
1119.23966,0.0912551906158356
1119.48851,0.114932639296188
1119.74073,0.13952008797654
1119.98923,0.172737536656892
1120.23801,0.210364985337243
1120.48837,0.252132434017595
1120.73727,0.299989882697947
1120.98647,0.352837331378299
1121.23666,0.411484780058651
1121.4854,0.470452228739003
1121.73689,0.533069677419355
1121.98433,0.597907126099707
1122.2335,0.666524574780059
1122.48435,0.735552023460411
1122.73202,0.806189472140763
1122.98153,0.880386920821114
1123.23103,0.961074369501466
1123.48336,1.04324181818182
1123.73209,1.12810926686217
1123.98093,1.21431671554252
1124.23059,1.30373416422287
1124.47888,1.39445161290323
1124.73011,1.48076906158358
1124.97716,1.55029651026393
1125.22953,1.56537395894428
1125.47736,1.44336140762463
1125.72706,1.13845885630499
1125.97661,0.772476304985337
1126.22729,0.484293753665689
1126.47567,0.302911202346041
1126.72626,0.201648651026393
1126.97352,0.152886099706745
1127.22482,0.134303548387097
1127.47236,0.137950997067449
1127.72492,0.151748445747801
1127.9737,0.172505894428153
1128.22297,0.192333343108504
1128.47042,0.212310791788856
1128.72039,0.224188240469208
1128.97091,0.22463568914956
1129.21962,0.209893137829912
1129.47001,0.185180586510264
1129.71934,0.155678035190616
1129.96946,0.123845483870968
1130.21856,0.0952529325513196
1130.46959,0.0724203812316717
1130.71846,0.0575478299120236
1130.96786,0.0453352785923753
1131.21625,0.0360327272727272
1131.46645,0.0277101759530793
1131.71636,0.0225476246334313
1131.96621,0.0178350733137831
1132.21455,0.013912521994135
1132.46286,0.00960997067448699
1132.71315,0.00868741935483874
1132.96224,0.00959486803519072
1133.21281,0.0123023167155425
1133.46225,0.0142297653958945
1133.71062,0.0200272140762463
1133.96121,0.0276346627565982
1134.21029,0.0339721114369502
1134.45967,0.043459560117302
1134.70901,0.0473670087976539
1134.95859,0.0539744574780059
1135.20901,0.0572819061583578
1135.45876,0.0591593548387097
1135.7073,0.0571768035190616
1135.95736,0.0558842521994136
1136.20557,0.0543317008797655
1136.45388,0.0499691495601173
1136.70356,0.0441365982404693
1136.95437,0.0392940469208212
1137.20364,0.0339914956011729
1137.4531,0.0290689442815248
1137.70296,0.023836392961877
1137.95412,0.0188738416422289
1138.20134,0.0176612903225806
1138.45252,0.0181187390029327
1138.70076,0.0179561876832846
1138.95255,0.0180836363636363
1139.20021,0.0213310850439883
1139.45002,0.0262285337243402
1139.69771,0.0293959824046923
1139.94984,0.0293534310850441
1140.19833,0.0314908797653959
1140.44904,0.0312883284457479
1140.69874,0.0309057771260999
1140.94724,0.0288932258064516
1141.19651,0.0274806744868035
1141.44658,0.0264881231671557
1141.69432,0.0254555718475074
1141.94715,0.0239230205278593
1142.19304,0.0200504692082113
1142.44392,0.0198679178885632
1142.69518,0.020885366568915
1142.94312,0.0208228152492669
1143.19323,0.0210202639296189
1143.44293,0.0252477126099706
1143.69034,0.0302651612903226
1143.94284,0.0348926099706746
1144.192,0.0388400586510265
1144.43802,0.0449175073313783
1144.6888,0.0503249560117303
1144.93793,0.0564824046920822
1145.189,0.0630398533724339
1145.43708,0.0712373020527859
1145.68754,0.085584750733138
1145.93752,0.10175219941349
1146.18815,0.124469648093842
1146.43566,0.152177096774194
1146.68345,0.190114545454546
1146.93393,0.233051994134897
1147.1862,0.283239442815249
1147.43493,0.337636891495601
1147.6839,0.399174340175953
1147.93258,0.464741788856305
1148.18055,0.532039237536657
1148.43104,0.598466686217009
1148.68186,0.666234134897361
1148.92997,0.731791583577713
1149.18271,0.792629032258065
1149.4295,0.842286480938417
1149.67878,0.879223929618768
1149.92917,0.89577137829912
1150.18,0.884138826979472
1150.42654,0.847166275659824
1150.67603,0.788423724340176
1150.92661,0.725911173020528
1151.17896,0.66446862170088
1151.42549,0.605266070381232
1151.67468,0.541393519061584
1151.9249,0.471930967741935
1152.17387,0.392828416422287
1152.42368,0.310015865102639
1152.67207,0.232543313782991
1152.92363,0.170760762463343
1153.17305,0.125038211143695
1153.42157,0.0923156598240469
1153.66921,0.070123108504399
1153.92147,0.0565805571847509
1154.17161,0.0481780058651027
1154.42103,0.0411954545454545
1154.67142,0.0371629032258065
1154.92001,0.0346603519061586
1155.16979,0.0372778005865102
1155.4188,0.0407252492668622
1155.66726,0.0469726979472143
1155.91797,0.0552901466275662
1156.16733,0.0671775953079179
1156.41551,0.0797450439882699
1156.66513,0.0927924926686219
1156.91595,0.103269941348973
1157.1673,0.112157390029326
1157.41394,0.116614838709677
1157.66326,0.115172287390029
1157.91271,0.107219736070381
1158.1629,0.0959871847507332
1158.41176,0.0858146334310852
1158.66198,0.0720720821114369
1158.91179,0.0623695307917889
1159.16039,0.0558669794721409
1159.41171,0.0563344281524929
1159.65852,0.0576418768328446
1159.90974,0.0638293255131965
1160.15659,0.0729167741935486
1160.40501,0.0829042228739003
1160.66037,0.0896016715542522
1160.90639,0.0938691202346043
1161.15456,0.0934365689149561
1161.40729,0.0892340175953079
1161.65659,0.0817114662756599
1161.90436,0.0694489149560118
1162.1534,0.0561063636363637
1162.40789,0.0443938123167156
1162.65268,0.0354612609970675
1162.90127,0.0262987096774194
1163.15229,0.0185361583577712
1163.40264,0.0130536070381231
1163.65124,0.0109810557184751
1163.90011,0.00981850439882703
1164.14879,0.00995595307917885
1164.40016,0.0142334017595309
1164.64964,0.0217708504398828
1164.89857,0.0350182991202346
1165.1491,0.0506957478005865
1165.40002,0.0735931964809384
1165.64673,0.10148064516129
1165.89661,0.136288093841642
1166.14559,0.171645542521994
1166.39845,0.213212991202346
1166.64536,0.257120439882698
1166.89445,0.30417788856305
1167.14435,0.349255337243402
1167.39657,0.391072785923754
1167.64464,0.428310234604105
1167.89287,0.454067683284457
1168.1432,0.458915131964809
1168.39342,0.436422580645161
1168.64126,0.386340029325513
1168.89158,0.318417478005865
1169.13747,0.246984926686217
1169.39367,0.185172375366569
1169.64076,0.139829824046921
1169.88894,0.112137272727273
1170.13883,0.0967747214076247
1170.38833,0.0872521700879765
1170.63795,0.0833696187683284
1170.88618,0.0806770674486805
1171.13748,0.0796745161290324
1171.3885,0.0747719648093841
1171.63479,0.067099413489736
1171.88607,0.0600268621700881
1172.13522,0.0511443108504399
1172.38341,0.0408617595307919
1172.634,0.0311492082111438
1172.8824,0.0252866568914958
1173.13236,0.0207141055718474
1173.38243,0.0168615542521995
1173.63234,0.0137790029325515
1173.88188,0.0142664516129032
1174.13079,0.0150439002932552
1174.38254,0.0163613489736072
1174.63237,0.016568797653959
1174.8789,0.0180562463343108
1175.12849,0.0210336950146628
1175.38026,0.0232811436950147
1175.62873,0.0243485923753668
1175.87803,0.0238760410557184
1176.12738,0.0245634897360705
1176.37642,0.0265509384164224
1176.62701,0.0272983870967742
1176.87503,0.0269458357771262
1177.12369,0.0295432844574781
1177.37272,0.03373073313783
1177.62348,0.0400181818181817
1177.87484,0.0472456304985338
1178.1226,0.0595630791788857
1178.37335,0.0768605278592376
1178.62294,0.0984979765395895
1178.87141,0.122855425219941
1179.12025,0.150402873900293
1179.36951,0.181170322580645
1179.62069,0.212207771260997
1179.8687,0.239395219941349
1180.11913,0.261422668621701
1180.36639,0.276890117302053
1180.6197,0.279457565982405
1180.86731,0.269525014662757
1181.11955,0.241192463343108
1181.3658,0.20909991202346
1181.61826,0.172197360703812
1181.86601,0.138484809384164
1182.11419,0.108252258064516
1182.36478,0.087639706744868
1182.61591,0.0750071554252201
1182.86348,0.0696046041055718
1183.11318,0.0676120527859239
1183.36068,0.0689295014662756
1183.61321,0.0742969501466277
1183.86055,0.0831043988269795
1184.11087,0.0930318475073315
1184.36096,0.102149296187683
1184.61047,0.114206744868035
1184.85924,0.124954193548387
1185.10806,0.134491642228739
1185.35888,0.139129090909091
1185.60564,0.141496539589443
1185.85692,0.139953988269795
1186.10778,0.136871436950147
1186.35498,0.128288885630499
1186.60407,0.11771633431085
1186.85351,0.107413782991202
